,TEAM_ID,NEXT_SEASON,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,NEXT_W
43,1610612739,2021,2979.0,6662.0,332.459,785.0,2326.0,195.757,1309.0,1766.0,350.056,811.0,2538.0,3349.0,1850.0,614.0,358.0,1158.0,1441.0,8052.0,-3221.0,44
44,1610612740,2004,3016.0,7213.0,348.918,579.0,1806.0,123.53,1585.0,2108.0,404.866,1188.0,2655.0,3843.0,1878.0,759.0,382.0,1282.0,1882.0,8196.0,-160.0,18
45,1610612740,2005,2807.0,6778.0,324.357,427.0,1360.0,116.118,1468.0,1922.0,409.246,1057.0,2354.0,3411.0,1770.0,574.0,319.0,1190.0,1970.0,7509.0,-2890.0,38
46,1610612740,2006,3066.0,6950.0,378.983,344.0,1009.0,118.606,1796.0,2386.0,447.849,998.0,2571.0,3569.0,1658.0,651.0,341.0,1140.0,1957.0,8272.0,-1155.0,39
47,1610612740,2007,3213.0,7221.0,370.611,485.0,1347.0,142.00300000000001,1582.0,2143.0,407.774,1092.0,2706.0,3798.0,1676.0,577.0,379.0,1234.0,1824.0,8493.0,-645.0,56
48,1610612740,2008,3853.0,8324.0,440.548,738.0,1926.0,185.278,1677.0,2203.0,434.626,1145.0,3088.0,4233.0,2137.0,780.0,409.0,1148.0,1962.0,10121.0,2385.0,49
49,1610612740,2009,3307.0,7269.0,409.309,639.0,1764.0,167.53900000000002,1724.0,2154.0,413.101,911.0,2825.0,3736.0,1848.0,696.0,381.0,1148.0,1942.0,8977.0,30.0,37
50,1610612740,2010,3433.0,7467.0,381.544,628.0,1735.0,162.96699999999998,1472.0,1880.0,408.611,935.0,2677.0,3612.0,1974.0,677.0,322.0,1186.0,1818.0,8966.0,-1010.0,46
51,1610612740,2012,2370.0,5261.0,295.112,266.0,797.0,93.486,1102.0,1457.0,313.808,746.0,2044.0,2790.0,1406.0,509.0,326.0,991.0,1362.0,6108.0,-1240.0,27
52,1610612740,2013,3200.0,7204.0,385.842,588.0,1635.0,163.149,1401.0,1832.0,408.076,1086.0,2699.0,3785.0,1875.0,577.0,486.0,1268.0,1839.0,8389.0,-1585.0,34
53,1610612740,2014,3391.0,7381.0,406.915,546.0,1437.0,178.561,1657.0,2148.0,427.058,1005.0,2720.0,3725.0,1900.0,735.0,559.0,1210.0,2064.0,8985.0,-1110.0,45
54,1610612740,2015,3502.0,7681.0,407.83,673.0,1833.0,178.257,1557.0,2064.0,402.0,1062.0,2987.0,4049.0,2041.0,641.0,576.0,1194.0,1794.0,9234.0,470.0,30
55,1610612740,2016,3390.0,7638.0,372.579,768.0,2139.0,204.666,1599.0,2062.0,409.627,851.0,2959.0,3810.0,1933.0,697.0,373.0,1171.0,1887.0,9147.0,-1685.0,34
56,1610612740,2017,3438.0,7636.0,366.298,819.0,2334.0,222.875,1494.0,1988.0,354.63,747.0,3106.0,3853.0,2019.0,677.0,479.0,1106.0,1641.0,9189.0,-1015.0,48
57,1610612740,2018,4024.0,8369.0,411.745,960.0,2666.0,243.83499999999998,1543.0,1994.0,347.94,810.0,3392.0,4202.0,2518.0,762.0,552.0,1379.0,1832.0,10551.0,260.0,33
58,1610612740,2021,3310.0,6944.0,357.644,822.0,2387.0,170.508,1479.0,2048.0,358.097,920.0,2820.0,3740.0,1984.0,595.0,337.0,1074.0,1398.0,8921.0,148.0,36
59,1610612741,2004,2819.0,6799.0,325.501,431.0,1259.0,107.94800000000001,1340.0,1848.0,361.901,1048.0,2544.0,3592.0,1803.0,664.0,405.0,1264.0,1932.0,7409.0,-2610.0,47
60,1610612741,2005,3154.0,7325.0,381.372,584.0,1632.0,147.452,1716.0,2307.0,455.419,1118.0,2858.0,3976.0,1932.0,646.0,407.0,1474.0,2282.0,8608.0,376.0,41
61,1610612741,2006,3471.0,7814.0,430.175,648.0,1710.0,179.19,1768.0,2413.0,460.335,1063.0,3025.0,4088.0,2072.0,613.0,398.0,1422.0,2419.0,9358.0,170.0,49
62,1610612741,2007,3661.0,8042.0,435.463,567.0,1488.0,148.563,1901.0,2608.0,462.149,1196.0,3148.0,4344.0,2219.0,784.0,525.0,1557.0,2357.0,9790.0,2110.0,33
63,1610612741,2008,3226.0,7377.0,372.201,519.0,1407.0,145.99,1662.0,2220.0,431.378,1110.0,2689.0,3799.0,1975.0,694.0,467.0,1293.0,1974.0,8633.0,-1265.0,41
64,1610612741,2009,3665.0,8079.0,388.866,589.0,1562.0,153.085,1994.0,2508.0,491.929,1128.0,2987.0,4115.0,2015.0,723.0,555.0,1395.0,2103.0,9913.0,-265.0,41
65,1610612741,2010,3539.0,7860.0,377.343,406.0,1217.0,147.028,1757.0,2323.0,453.911,1076.0,3128.0,4204.0,1962.0,618.0,542.0,1310.0,1972.0,9241.0,-900.0,62
66,1610612741,2012,2744.0,6092.0,318.569,451.0,1215.0,126.982,1114.0,1548.0,307.394,1001.0,2453.0,3454.0,1709.0,497.0,440.0,1006.0,1315.0,7053.0,2650.0,45
67,1610612741,2013,3569.0,8208.0,387.977,534.0,1558.0,151.911,1705.0,2233.0,459.263,1271.0,3097.0,4368.0,2257.0,742.0,515.0,1398.0,2054.0,9377.0,-270.0,48
68,1610612741,2014,3271.0,7574.0,356.279,586.0,1687.0,152.317,1775.0,2294.0,426.63,1093.0,3122.0,4215.0,2129.0,681.0,493.0,1348.0,1880.0,8903.0,645.0,50
69,1610612741,2015,3689.0,8437.0,401.632,819.0,2309.0,222.512,2007.0,2566.0,464.629,1190.0,3470.0,4660.0,2209.0,659.0,604.0,1360.0,1915.0,10204.0,1515.0,42
70,1610612741,2016,3460.0,7882.0,383.397,733.0,1983.0,220.57999999999998,1493.0,1909.0,400.251,1023.0,3188.0,4211.0,2037.0,552.0,499.0,1207.0,1743.0,9146.0,-745.0,41
71,1610612741,2017,3652.0,8236.0,428.57099999999997,719.0,2142.0,210.685,1721.0,2151.0,432.388,1153.0,3265.0,4418.0,2141.0,735.0,476.0,1268.0,1725.0,9744.0,60.0,27
72,1610612741,2018,3392.0,7787.0,389.278,986.0,2754.0,234.029,1271.0,1687.0,403.42,836.0,3083.0,3919.0,2084.0,674.0,320.0,1197.0,1730.0,9041.0,-3110.0,22
73,1610612741,2021,3349.0,7099.0,372.262,998.0,2747.0,221.329,1147.0,1462.0,365.296,766.0,2861.0,3627.0,2117.0,537.0,345.0,1188.0,1511.0,8843.0,-426.0,46
74,1610612742,2004,3587.0,7870.0,367.658,535.0,1557.0,152.513,1599.0,2029.0,418.319,1303.0,2760.0,4063.0,2106.0,720.0,479.0,1065.0,1781.0,9308.0,1855.0,58
75,1610612742,2005,3686.0,8095.0,420.887,567.0,1549.0,176.75300000000001,2216.0,2809.0,485.297,1226.0,3025.0,4251.0,1900.0,829.0,541.0,1272.0,2227.0,10155.0,2251.0,60
76,1610612742,2006,4052.0,8811.0,482.65500000000003,558.0,1536.0,165.621,2499.0,3184.0,546.934,1401.0,3346.0,4747.0,1967.0,832.0,645.0,1474.0,2625.0,11161.0,2960.0,67
77,1610612742,2007,3434.0,7510.0,413.575,609.0,1658.0,191.944,1951.0,2445.0,459.137,1097.0,2958.0,4055.0,1866.0,662.0,483.0,1303.0,2176.0,9428.0,2737.0,51
78,1610612742,2008,3461.0,7511.0,423.669,565.0,1604.0,184.786,1995.0,2455.0,443.295,1024.0,3070.0,4094.0,1963.0,566.0,453.0,1166.0,2098.0,9482.0,1640.0,50
79,1610612742,2009,3785.0,8174.0,451.271,695.0,1973.0,202.034,1911.0,2370.0,490.773,1079.0,3180.0,4259.0,2130.0,722.0,515.0,1261.0,2028.0,10176.0,765.0,55
80,1610612742,2010,3593.0,7786.0,400.806,633.0,1735.0,180.309,1814.0,2233.0,432.906,977.0,3004.0,3981.0,2182.0,732.0,501.0,1192.0,1880.0,9633.0,1100.0,57
81,1610612742,2012,2587.0,5882.0,314.582,543.0,1591.0,148.043,1153.0,1486.0,322.025,728.0,2328.0,3056.0,1485.0,619.0,357.0,980.0,1361.0,6870.0,185.0,41
82,1610612742,2013,3390.0,7385.0,412.009,645.0,1764.0,187.424,1441.0,1824.0,438.057,827.0,2874.0,3701.0,2044.0,709.0,496.0,1207.0,1819.0,8866.0,-245.0,49
83,1610612742,2014,3808.0,8132.0,464.089,835.0,2191.0,223.746,1586.0,2010.0,442.902,1002.0,2968.0,3970.0,2258.0,818.0,437.0,1296.0,1958.0,10037.0,915.0,50
84,1610612742,2015,3757.0,8149.0,475.436,849.0,2440.0,237.522,1649.0,2206.0,475.986,1014.0,3035.0,4049.0,2139.0,763.0,428.0,1224.0,1992.0,10012.0,1205.0,42
85,1610612742,2016,3467.0,7887.0,425.485,881.0,2639.0,201.85399999999998,1668.0,2118.0,480.291,859.0,3162.0,4021.0,2053.0,644.0,353.0,1181.0,1858.0,9483.0,-955.0,33
86,1610612742,2017,3211.0,7349.0,409.214,938.0,2663.0,244.701,1327.0,1663.0,412.988,729.0,2747.0,3476.0,1843.0,662.0,340.0,1024.0,1728.0,8687.0,-1510.0,24
87,1610612742,2018,3353.0,7555.0,413.57099999999997,1052.0,2913.0,247.607,1248.0,1652.0,400.387,721.0,2939.0,3660.0,1994.0,634.0,335.0,1059.0,1689.0,9006.0,-1105.0,33
88,1610612742,2021,3385.0,7254.0,401.722,1156.0,3154.0,228.196,1357.0,1754.0,393.802,767.0,2818.0,3585.0,1889.0,514.0,342.0,940.0,1618.0,9283.0,794.0,52
89,1610612743,2004,3172.0,7180.0,365.283,353.0,1046.0,125.411,1707.0,2233.0,400.492,1151.0,2517.0,3668.0,1892.0,782.0,534.0,1269.0,1920.0,8404.0,322.0,49
